"","debris","launch_successes","num_destr_asat","SSfrags","SDfrags"
"667",0.702198395178223,3.26068429770223,114.490575354119,324.920148139306,0
"668",0.522367370020226,4.72695316896521,143.946868464168,304.333599453024,1134.45916833984
"669",0.701339217338577,3.27178661505695,114.510802334902,341.631850057201,0
"670",0.704480534221994,3.23161535349334,114.431056292502,354.995462297689,0
"671",0.527081205990856,4.67440164237517,143.750138234336,321.459278671408,890.905915531119
"672",0.526450714763785,4.68159488099336,143.776277604,328.002549253162,1127.93028454774
"673",0.525049453925447,4.69727967553787,143.832707213479,328.801271168049,1130.40793608344
"674",0.531857187767551,4.62177843784698,143.522204763975,320.744529468622,935.477490850071
"675",0.706716265705611,3.20188839810962,114.406072511384,313.970168789461,0
"676",0.525747000301829,4.68931557487773,143.80517726405,322.411166072086,897.430238793113
"677",0.524965025617393,4.69808445717633,143.836197913661,323.261589238431,907.857391388764
"678",0.529273892359533,4.65035137673105,143.643335656124,320.388371148559,896.927218269058
"679",0.701840828999896,3.26527603650087,114.499231958898,325.760134001622,0
"680",0.701627759360372,3.26815399041354,114.503600568931,361.014994273305,0
"681",0.52533738674144,4.69405240290903,143.821350726385,328.636723724223,1129.901490924
"682",0.707145804111034,3.19648227810372,114.39315369974,324.382237897405,0
"683",0.700512006312313,3.28239289629671,114.529990996819,333.080710664044,0
"684",0.526227118293388,4.68409412232902,143.785477285397,328.129650586786,1128.32782299024
"685",0.700402352631369,3.28392206787921,114.531850947436,362.695362169147,0
"686",0.704512131897926,3.23105414684716,114.431015327405,316.976612122666,0
"687",0.52611842948595,4.68521498400312,143.791121194926,300.476635627901,1128.52669849896
"688",0.528013243552674,4.6640617369056,143.711278011525,296.559543575674,1125.13584838706
"689",0.699436314760021,3.29627069833422,114.55345476447,334.824128296152,0
"690",0.523541901264495,4.71373338695493,143.903131583223,327.711323668465,993.36833884792
"691",0.527374238197073,4.67128635602438,143.737502500986,327.478985471584,1126.27959452159
"692",0.527055310365163,4.67478116493615,143.75106661852,326.270031972442,1010.19603986765
"693",0.526591219824556,4.68006635379192,143.774346297595,254.278031731285,3418.21281275821
"694",0.527094441076675,4.67440710771023,143.749381749283,327.637369260974,1126.78118005382
"695",0.704327779170173,3.23346657562445,114.435691914827,330.483301953609,0
"696",0.516111912495049,4.79756473896539,144.152131077606,328.78278321585,919.456227874495
"697",0.704312705238289,3.23362800205619,114.436257788044,323.423705901824,0
"698",0.527068456818803,4.6746349515636,143.750510882055,326.288167824484,1010.88525379135
"699",0.706089394082163,3.21099312659128,114.38662906048,321.524086772929,0
"700",0.52867116294321,4.65704492545046,143.670278150433,320.476044517356,892.183816922958
"701",0.523060679391391,4.71908400441983,143.921004769707,324.527819897888,908.93176590805
"702",0.693731809223625,3.37149304610268,114.618676570378,330.406527910047,0
"703",0.522387269550721,4.7266702341158,143.945243915756,324.710872693938,905.455482660634
"704",0.704478825897005,3.231564697316,114.431476880284,336.504035267156,0
"705",0.697401900986961,3.32260883601613,114.594441953432,339.288915581948,0
"706",0.705277391217571,3.22131047866503,114.409843108364,318.902360140722,0
"707",0.528907122917013,4.65444941947602,143.659746822638,321.808704767361,925.774539150222
"708",0.701314072108139,3.27211528518999,114.511363799835,342.985435097387,0
"709",0.524445846538958,4.70389325974448,143.856328607113,322.659210127649,888.532363006701
"710",0.702454000438634,3.25743646894317,114.484129940982,331.644273850188,0
"711",0.525437616288919,4.69296301193068,143.821206366499,255.510654324179,3200.99270350865
"712",0.708437145095079,3.18005715560351,114.354117018781,310.646979981617,0
"713",0.70523043870486,3.2219857236316,114.41075845359,336.714596886644,0
"714",0.697951486636234,3.31543391366481,114.58407245493,327.098992628763,0
"715",0.527605885521223,4.6685511434959,143.727776708712,321.162406265758,890.037239333448
"716",0.706516489479571,3.20565253260432,114.373710093544,341.547717446157,0
"717",0.52750098477007,4.67002085216946,143.736165139966,251.646372183221,11835.5669587299
"718",0.522371670658721,4.72703837767268,143.94942117286,256.781012538263,3446.00387611194
"719",0.702656833762465,3.25484876439461,114.479021601692,334.366954906476,0
"720",0.526457582945819,4.68151813333928,143.775993852054,327.998647197782,1127.91806033421
"721",0.706599037154566,3.20347162818873,114.409008241075,335.312173970004,0
"722",0.702683708170924,3.25460312644421,114.477841360897,359.496930311067,0
"723",0.527829653882231,4.66613367769673,143.718906444325,304.111676339464,1125.46530163138
"724",0.706328372491568,3.20798131991646,114.379544591495,327.06564122638,0
"725",0.52475606011557,4.70049509465974,143.845108488649,306.479717851249,1130.92730214754
"726",0.527958912731536,4.66468258858297,143.713442048098,300.851228686534,1125.2329150499
"727",0.70143988939693,3.2704308854563,114.508752528332,327.034815346087,0
"728",0.702329460003652,3.25901710862478,114.487288062217,327.972829118519,0
"729",0.525387298247796,4.69333567458886,143.819581358461,322.204723652767,888.857834655404
"730",0.701612554866588,3.26822032224981,114.504624379366,328.745126587605,0
"731",0.702863604292762,3.25224365888285,114.473602209338,344.974937387923,0
"732",0.525899726674783,4.68772474457728,143.802529158306,256.779821535675,2275.48318941556
"733",0.694662670377809,3.35938909413065,114.603876419035,341.731987934097,0
"734",0.703883704604446,3.23917671786212,114.447339069686,340.106727053623,0
"735",0.704320528434254,3.2336629901067,114.435350873199,356.623188148684,0
"736",0.710023864379639,3.16005722293044,114.302974778689,319.004911176085,0
"737",0.70592001530549,3.21325145171692,114.390975223072,346.77981231291,0
"738",0.520266774619425,4.75080337487212,144.016678494862,331.788291013775,1138.05598224084
"739",0.705718488240375,3.21575315557687,114.39706915256,331.665162325612,0
"740",0.527893886669485,4.6654958690137,143.715138259738,327.185380367947,1125.34463138286
"741",0.705355378037423,3.22040866004867,114.407181051709,340.090963297694,0
"742",0.701988594180445,3.26335220474661,114.495805352659,319.741682846762,0
"743",0.694900503461367,3.35632865657764,114.599783117362,351.599447856748,0
"744",0.525022289340626,4.69758426441456,143.833772208024,328.816806496216,1130.45564442709
"745",0.705663309610818,3.21645099038963,114.398664005882,330.704556104367,0
"746",0.524319774412786,4.70530815809416,143.861149468572,322.681719443877,887.642596942198
"747",0.704795085018793,3.22745270698816,114.423248533113,318.398474357708,0
"748",0.698340283684924,3.31043849389767,114.576135593798,335.534984058985,0
"749",0.525164211405786,4.69599315437778,143.828195899247,328.735663372829,1130.20625494219
"750",0.525062361831188,4.69706819369034,143.832244161902,327.188676577304,1007.53520217463
"751",0.704569823994178,3.2303463505973,114.42930129975,323.115877192085,0
"752",0.70430231769847,3.23373479074375,114.43667056539,317.769509376807,0
"753",0.703505307856674,3.24400950109375,114.457276950448,339.284323118219,0
"754",0.704323621618994,3.23353259004343,114.435737053725,333.532575055159,0
"755",0.528181276916434,4.66229649625864,143.702602164557,327.023310075098,1124.82565902399
"756",0.7003618190024,3.28438405493752,114.533064263821,346.824813544786,0
"757",0.526659127492669,4.67926655997701,143.767636347332,327.884198356888,1127.55899812066
"758",0.524584245020951,4.70238738714194,143.850920583384,325.091947728354,946.699785484081
"759",0.695360253856362,3.3502706649711,114.592419300702,334.842053116423,0
"760",0.523332244526082,4.71617032256373,143.910834826329,330.031228520107,1132.77351847707
"761",0.706842283406926,3.20040401477651,114.401774510091,340.801164505132,0
"762",0.702115113979199,3.26189316396562,114.491886759745,359.648047228715,0
"763",0.524284758354507,4.70580118089717,143.862295413466,327.971302731485,1018.15152284873
"764",0.706794465151147,3.20098826062403,114.403298575235,335.119329665474,0
"765",0.700865866038316,3.27772315245272,114.522548097431,308.312492038051,0
"766",0.705833280009539,3.21430686478502,114.393713286377,334.925905418948,0
"767",0.704713247959076,3.22861281387311,114.42489087319,345.915990932986,0
"768",0.695788439909279,3.34465388529231,114.585230508102,324.645684964222,0
"769",0.705327391252102,3.22070410601948,114.408282934191,325.634524247241,0
"770",0.529574174231513,4.64716058432072,143.629677080935,325.988149936399,1122.95338874742
"771",0.701193462518862,3.27363181749871,114.514355391413,334.793989497621,0
"772",0.52534717878232,4.69385304075129,143.819947054744,354.758676927834,851.780651518575
"773",0.693291971768032,3.37738791386974,114.624457098945,365.365971898844,0
"774",0.524598979840671,4.70233332522164,143.850224750727,329.059148487263,1131.19749506975
"775",0.701961492176514,3.2637485901802,114.496211891663,330.589727423843,0
"776",0.522547161871656,4.72484346139855,143.939600463618,323.400633910457,878.394409043995
"777",0.701992396600816,3.2633650642428,114.495396511354,333.631160101347,0
"778",0.699229646255579,3.29884064916338,114.558318156563,313.169226694594,0
"779",0.526309962533111,4.68300514872235,143.782295396653,321.397230081807,881.173504405842
"780",0.525150020479516,4.69607557338867,143.82972796643,305.901791846372,1130.23602466687
"781",0.520005194898117,4.75377127267148,144.025020561283,331.939383133742,1138.49920675391
"782",0.523211682138859,4.71738212310976,143.915478035222,324.35438851388,906.69998382813
"783",0.700121904335637,3.28738731520817,114.538834213665,325.913597883291,0
"784",0.522588319153066,4.72438593061927,143.938116545903,323.716264668207,885.645080214234
"785",0.703742324762218,3.24092640895292,114.451357639498,326.688401721241,0
"786",0.703724625677603,3.24120833789666,114.451535003816,339.866340186483,0
"787",0.700729786692648,3.27964446671423,114.524782257161,346.491305999951,0
"788",0.701357171269574,3.27148178729834,114.510760974164,324.344979023876,0
"789",0.526754015172754,4.67831572426768,143.762300841866,366.868220859241,1127.38288966665
"790",0.525511624217179,4.69210057130749,143.814418320087,328.537257512121,1129.59435317833
"791",0.701092166324764,3.27492259472479,114.516768748597,332.055667468775,0
"792",0.702784947465783,3.25324395692364,114.475621041518,343.202800507892,0
"793",0.706984274037439,3.19852158261149,114.398000605092,321.929325839006,0
"794",0.710410941234337,3.15524111247429,114.289800175671,333.320257108874,0
"795",0.523355312690212,4.71581706373717,143.911170119312,302.518803754746,1132.73898470249
"796",0.523519928603849,4.71399180943867,143.904725167926,309.828521121638,1132.44902180784
"797",0.703951970536624,3.2383286937124,114.445407812578,346.127224747556,0
"798",0.524611046073898,4.70219788746958,143.8497595183,329.05223406737,1131.17639053182
"799",0.696831190696166,3.3299519057479,114.605421253515,324.994481074176,0
"800",0.702986127040404,3.25058441451171,114.470965498032,323.550421928836,0
"801",0.524429952333229,4.70413076148019,143.857991965627,299.916460002205,1131.49918203663
"802",0.696017886734194,3.34172601844921,114.58088174467,337.005325431869,0
"803",0.699511601378539,3.2953052719141,114.551821362009,336.356846993585,0
"804",0.702716693539161,3.2540556773079,114.477657387412,328.267493708683,0
"805",0.696518173525472,3.3341196462675,114.610583849618,348.684723107571,0
"806",0.697056124095525,3.32703445705415,114.601253796294,325.566089326692,0
"807",0.512182854648214,4.84237122708456,144.257556025251,335.092982298024,1018.40248461482
"808",0.703465525542207,3.24448542085789,114.45847918477,331.447635060068,0
"809",0.705540804764493,3.2179498432979,114.402455098634,317.232229952032,0
"810",0.701300386686704,3.27222909814292,114.512002910195,328.267337824837,0
"811",0.523731246409302,4.71168216883565,143.895981139266,329.804372551286,1132.07411057709
"812",0.701388016554242,3.27113483429553,114.509782357934,335.681423619203,0
"813",0.702235896271763,3.26022922731945,114.489523706026,330.80255456602,0
"814",0.699294373499887,3.29807725348132,114.55658784165,328.76732347056,0
"815",0.703616706485522,3.24255360764484,114.454537082529,331.691577114073,0
"816",0.526529519938902,4.6807143580805,143.773017676062,327.957784782622,1127.78997773106
"817",0.699730435215107,3.29247811712834,114.54714755838,335.642800146147,0
"818",0.694744665428161,3.35831285330405,114.602579222385,340.050820647197,0
"819",0.706821100877058,3.20069748948001,114.402270264006,347.05265929754,0
"820",0.523856855589231,4.71017429968665,143.892469695683,301.632099748503,1131.85933560052
"821",0.524877408756768,4.69906304442718,143.839625863157,323.097316623152,903.121906940114
"822",0.524521844652578,4.70319922577485,143.853193621347,329.103359064037,1131.33235126244
"823",0.703599430890052,3.24265634400128,114.455596981148,306.17571254698,0
"824",0.707235605335668,3.19535335758366,114.390423009291,326.796184312953,0
"825",0.694970245199465,3.35539178017178,114.598771420293,344.656060759703,0
"826",0.533028025339463,4.60891081585083,143.46779385052,254.264992348142,1934.49116325505
"827",0.698431413464932,3.30930967382343,114.574037768194,347.666571514828,0
"828",0.703048343663242,3.24985230005666,114.469052196199,338.496766880545,0
"829",0.701362995413846,3.2713911397642,114.510705223304,320.882350771826,0
"830",0.526089599485297,4.68556152550642,143.791991505231,307.110971931967,1128.57632995982
"831",0.702751438137298,3.25362138288508,114.476729914756,330.744314632682,0
"832",0.709034298203021,3.17264197642731,114.334575915241,341.867468660919,0
"833",0.525668396092953,4.69020380973569,143.808322766366,322.890555066052,907.409990914945
"834",0.529995986797657,4.64248142764908,143.61034774728,325.749271774699,1122.18856788104
"835",0.70180900343137,3.26576272145318,114.499595617654,344.251363560087,0
"836",0.704278736886418,3.23409214382128,114.437013918161,330.410102731026,0
"837",0.703249595792935,3.24721496962588,114.464222363387,324.073014415464,0
"838",0.527737704137176,4.6671116891055,143.720944302153,351.12091955597,813.557394449408
"839",0.704881200483201,3.22639911189032,114.42064926585,328.244504744546,0
"840",0.707551967041188,3.19130011949819,114.381134844686,317.586060275841,0
"841",0.522652416862465,4.72382765701519,143.935577495216,330.418731127877,1133.95893590527
"842",0.701683136698582,3.26743822987849,114.502304067449,359.767708527013,0
"843",0.7033231434423,3.24626140115504,114.462394389892,321.262874628276,0
"844",0.702323485462248,3.2589679599643,114.488081528837,301.66008069527,0
"845",0.706686200555398,3.20347573534771,114.368809972878,335.977856038271,0
"846",0.523072070312767,4.71909928929286,143.920388413726,330.179382141853,1133.22811689228
"847",0.706464372061351,3.20631222264221,114.37525482155,341.030674783142,0
"848",0.523944892085083,4.70958063374747,143.876391487528,300.122204331707,1132.34419853148
"849",0.51550914775573,4.80462382193807,144.16700048618,334.792976983455,1145.3618302146
"850",0.52249643204125,4.72550980109981,143.942126134654,307.658792569057,1134.23458744714
"851",0.528861259594892,4.65501709371783,143.661690015064,324.915653436999,1005.17712095603
"852",0.704843445928699,3.22691603274249,114.421505444576,336.694331293199,0
"853",0.707699360157613,3.18952606866454,114.376180321406,339.632984459243,0
"854",0.702493099378052,3.2570540117554,114.48254996143,361.794134504273,0
"855",0.699403122789849,3.29674756846191,114.553911218564,346.523513475323,0
"856",0.709384056642815,3.16816218292676,114.323680447083,326.651839737938,0
"857",0.702901543126492,3.25176329737215,114.472615325494,346.357248851739,0
"858",0.704469237435976,3.23167159620387,114.431816575578,332.814257265396,0
"859",0.52672393385258,4.67862917173756,143.768901927188,253.319539459593,4880.57152999382
"860",0.702829918446196,3.25245681899397,114.475575096964,297.495199920293,0
"861",0.524317584378553,4.70531665417395,143.863251926126,281.035943332538,1131.70007231115
"862",0.52655867850215,4.68038859943407,143.771809159989,327.94122573417,1127.73803706992
"863",0.698895667870699,3.30330368427954,114.564518034745,346.58521739392,0
"864",0.701099136005207,3.27477890904843,114.516884385635,319.975181327735,0
"865",0.707315141322234,3.19432918234445,114.388123876583,323.324970616997,0
"866",0.526899212849871,4.67647778038038,143.756619162507,352.6280478777,830.417919228491
"867",0.52354589675835,4.71366376887156,143.904213954156,299.983417257935,1132.40573808504
"868",0.707621199838721,3.19053008223896,114.378481945511,342.999289438727,0
"869",0.702638246710938,3.25507416375686,114.479551797812,331.376464911593,0
"870",0.526154482858266,4.68483602512183,143.788498068249,326.372269184008,1000.43987694204
"871",0.704866877271611,3.22664736283696,114.42070469528,344.128971602864,0
"872",0.524933696693194,4.69857776907927,143.837237804431,328.867485908939,1130.61115132345
"873",0.522123175667828,4.72979791960236,143.954342609076,330.721254903134,1134.87629911899
"874",0.699836975708378,3.29111760676293,114.544772881663,338.948053033408,0
"875",0.525398126133329,4.69321878384445,143.819142808251,322.428469821624,893.936480178307
"876",0.711577385497474,3.14060287994395,114.249877968897,341.910999846222,0
"877",0.70258926380464,3.25567543098634,114.480909948192,325.358253940622,0
"878",0.7044835505261,3.23152139946197,114.431261034008,340.661200895487,0
"879",0.525405079356086,4.69329400319132,143.81866281815,328.598070763512,1129.78222559283
"880",0.522515919988557,4.72536668681908,143.940458998246,330.496683513266,1134.19599336045
"881",0.524692826395639,4.70113547461784,143.846790701203,323.282178935292,905.218297010427
"882",0.524687995600174,4.70116400895379,143.847025821467,321.948181218119,875.717375386372
"883",0.703535188122238,3.24353354314256,114.456983654988,317.749325475315,0
"884",0.522493129438072,4.72547830571767,143.941477289437,324.759200604467,907.747745392653
"885",0.529622697610354,4.64662208552333,143.627466252925,325.960646715914,1122.8655521876
"886",0.697820232648691,3.31721551067885,114.586230967772,346.253433602707,0
"887",0.528755371554746,4.65608455781662,143.668573519574,278.878179475135,1124.43164239487
"888",0.527490073557643,4.66989777593218,143.733782960871,298.962339894714,1126.07765919419
"889",0.698389004541394,3.30985333455532,114.574921543256,346.434484074216,0
"890",0.698271403705792,3.31137498844604,114.577290623225,346.464942436498,0
"891",0.52644833292074,4.68146186432719,143.776587647505,321.483950798153,884.560869186042
"892",0.704516976828018,3.23104916269894,114.430590266997,329.661484837305,0
"893",0.524012551046887,4.70883343065081,143.871551369267,355.759479232023,856.478883676456
"894",0.700906509593406,3.27711648383378,114.522045279306,292.444498248381,0
"895",0.521554201406508,4.73622534274565,143.974027633085,331.047319778412,1135.85717878375
"896",0.527011788661953,4.67523010857877,143.754127508553,298.684676793116,1126.93533133233
"897",0.705398361406287,3.21992697476556,114.405631597649,357.163757500333,0
"898",0.704125704349113,3.23610801135419,114.440794178567,345.605778237181,0
"899",0.704741466482486,3.22816931043849,114.424550030515,325.736170347206,0
"900",0.526096463726027,4.68547548274179,143.791829201697,304.527978623063,1128.56473604232
"901",0.52440316358708,4.70437574205461,143.857956847091,322.849188242647,892.252183541853
"902",0.70620732515408,3.20957021889307,114.38281164388,339.294766898111,0
"903",0.70489296884581,3.22627482484359,114.420191659993,334.279543455493,0
"904",0.521893693564713,4.73238914880991,143.962343183481,330.852663786283,1135.27257717083
"905",0.702534750592142,3.2563634276925,114.482321624337,323.00684317194,0
"906",0.524276142336508,4.70595851167713,143.862590502436,329.244290216773,1131.76124919779
"907",0.700423323596748,3.2835597768202,114.531853855198,338.936207767193,0
"908",0.52962694624008,4.64642841293064,143.627442612591,320.099604501849,894.414371309267
"909",0.705071364146461,3.22397577528872,114.41538320775,328.178076720758,0
"910",0.526655890637254,4.67915479599585,143.767960460638,321.975743014767,897.771307231889
"911",0.523841460761438,4.71036442585851,143.892833660958,306.294444109447,1131.88534074275
"912",0.520329792534301,4.74998537638626,144.015964963118,301.702441838556,1137.95547332759
"913",0.526037474020486,4.68614228502056,143.796834790492,258.026111499878,1908.4209291385
"914",0.702198064402876,3.2608380419922,114.489814964751,362.107651018127,0
"915",0.528162962491518,4.66250031728136,143.703404596616,327.033631749495,1124.8587715458
"916",0.696995636228331,3.32781579035731,114.602396068345,324.746331287809,0
"917",0.702399098392628,3.25813539835891,114.485513176562,330.518984146443,0
"918",0.528396575191167,4.65978157662507,143.693265364422,322.471672181352,929.326843624347
"919",0.530038932174863,4.64199112333181,143.612150700174,253.981911450698,2471.30661964684
"920",0.522907249368608,4.72081318533012,143.926585643364,324.666679522507,910.352194981894
"921",0.702917439994764,3.25151419241958,114.472447594159,335.140947912189,0
"922",0.695595710370862,3.3471821279617,114.588489868998,329.345587174971,0
"923",0.527042855857771,4.67498269609594,143.751559421652,327.666592585339,1126.87351530759
"924",0.701160279382272,3.27399904398083,114.515432313399,321.345714672512,0
"925",0.522615587516628,4.72409777946308,143.937102476299,324.705063873142,907.908909126949
"926",0.705118492706033,3.22338128539538,114.414041045717,329.53394292244,0
"927",0.702861546070932,3.25222313103208,114.473895513532,333.535203921193,0
"928",0.525446511760271,4.69282987330714,143.817014261543,328.574418563602,1129.7091895742
"929",0.69685250131957,3.32971120898119,114.604847168497,333.038919119005,0
"930",0.701193896947486,3.27373310003586,114.513797081579,362.055722524261,0
"931",0.700380104072407,3.28409663799982,114.532921721924,334.220330242117,0
"932",0.518820785636196,4.76660842543665,144.076723875633,326.123369876592,890.831282631262
"933",0.706163445770223,3.21008146002428,114.384327939572,328.19321884347,0
"934",0.52494460643861,4.69836813449318,143.837919849399,303.10280577515,1130.59749534839
"935",0.705121170429878,3.22335906448833,114.413904952252,332.323313373684,0
"936",0.705103018363766,3.22362710780343,114.414220148097,341.271566834422,0
"937",0.702343141907098,3.25897629855437,114.486258834425,361.762003660856,0
"938",0.706990655318321,3.19841935588025,114.397921899864,317.245187724087,0
"939",0.700406220226204,3.28371352279494,114.532577256357,323.62860596948,0
"940",0.70418597105293,3.23528336768824,114.439467021884,332.081564878742,0
"941",0.706880181394219,3.19997873055088,114.400369284467,355.4493229848,0
"942",0.523559300389422,4.71352388712948,143.903576613175,302.885151678196,1132.38156105821
"943",0.522913460441781,4.72076783948031,143.926311996612,325.955767773158,940.713276096505
"944",0.706247595854568,3.20913042079357,114.381265854582,358.099205204451,0
"945",0.529733448437048,4.64528988333441,143.623718626036,295.827380010406,1122.67147164269
"946",0.704424073210861,3.23223644218626,114.433098651037,330.150143704786,0
"947",0.525760930692379,4.68930923836938,143.804420414602,328.395076996362,1129.15400864291
"948",0.701655963583707,3.26763544239846,114.503731331105,322.621436751204,0
"949",0.704357113641464,3.23315115932956,114.434596560306,344.819834228695,0
"950",0.524248659401691,4.70616766183364,143.86490108464,300.193549534022,1131.81542565274
"951",0.705064534931523,3.22411939107733,114.415280303313,341.782439075192,0
"952",0.705187079255827,3.22261680589347,114.411562934658,357.046661051476,0
"953",0.705640314667516,3.21678107775258,114.399124388056,339.767243904143,0
"954",0.526169946183755,4.68465313605595,143.788835624991,304.322086505963,1128.43437652909
"955",0.522643725821969,4.72385696401903,143.936760282297,309.806266921925,1133.97831601088
"956",0.525039855062174,4.69732661506443,143.833115745981,327.52739604308,1016.60060808642
"957",0.704560883096257,3.23056606806895,114.42899877171,348.554572732807,0
"958",0.702260459185916,3.25987188509086,114.489138772063,321.287134669588,0
"959",0.69958199998052,3.29429686022639,114.550828733122,314.332419451122,0
"960",0.706654215774941,3.20270606533631,114.407733485868,320.359484609373,0
"961",0.705061922303198,3.22408946363191,114.415679823749,326.66397019863,0
"962",0.706858216441242,3.20012416715219,114.401707607465,322.40226619417,0
"963",0.52998188234968,4.6427870220795,143.615126679954,250.272887877472,12749.1071796033
"964",0.525395353725561,4.69330470412414,143.820296529766,299.886026427108,1129.80553970755
"965",0.528092149131831,4.6632291327974,143.706528006324,325.851581578274,1013.12998169179
"966",0.706026539204542,3.21180311019918,114.388390566694,324.016982866318,0
"967",0.526727602511779,4.67850183179137,143.764783291167,327.84533873017,1127.43685378669
"968",0.70330116262817,3.24658963180248,114.462718514077,331.924374327437,0
"969",0.527135536114658,4.67387364762252,143.748594488679,305.226511502038,1126.71229358996
"970",0.707133969592851,3.1967934795909,114.392670602483,365.703110004712,0
"971",0.703937736225638,3.23851231448129,114.445775823739,346.588362051429,0
"972",0.699228241000063,3.29898467981441,114.557704760637,341.221450251269,0
"973",0.528505657556666,4.65868791544787,143.688309863344,326.840642277123,1124.23827424169
"974",0.522608789621122,4.72423824902688,143.938171663323,306.323803296446,1134.03979980517
"975",0.704503153497213,3.23126325555853,114.43077068182,338.670113704822,0
"976",0.527013759919023,4.67521670463005,143.753935503617,300.989462705991,1126.93126542636
"977",0.699504645469652,3.29538760114785,114.552007624589,334.602729391757,0
"978",0.700289195832687,3.28534806898902,114.53453600609,354.12538603961,0
"979",0.524303071907882,4.70565600597653,143.861565043816,329.228836011325,1131.71429043023
"980",0.7019798898966,3.26355781779498,114.4955337182,341.392126544957,0
"981",0.527064549523735,4.67456374106085,143.752886381817,279.327182304891,1126.84578801329
"982",0.701966485103797,3.26368817425254,114.496072279968,331.436124238976,0
"983",0.523278753633998,4.71664889024984,143.911873321924,354.219829701647,820.45096748463
"984",0.700786861700397,3.2788878397701,114.523595274509,341.017139564871,0
"985",0.519747632158816,4.75662797244498,144.033183667473,330.465843722008,1015.11472500987
"986",0.699641652686014,3.29366896802852,114.54882551723,346.646918533491,0
"987",0.701966332946121,3.2637495472931,114.495770688915,345.818998841779,0
"988",0.7008447266424,3.2781387229259,114.522296317829,339.924276397168,0
"989",0.524369188443636,4.70481498370093,143.860292714295,300.439571433361,1131.60513717126
"990",0.708313283322708,3.18170133233359,114.357574851978,327.666479410276,0
"991",0.704201374551904,3.23507218238434,114.439129380784,328.692283983127,0
"992",0.697595460143217,3.32001436949922,114.591169903181,320.157981787443,0
"993",0.702505836316158,3.25686772512682,114.482352285222,355.520583169468,0
"994",0.701862167981767,3.26502472290723,114.498602338374,330.902000710818,0
"995",0.519091976749447,4.76398386585758,144.053417396671,325.632796311978,889.023600025617
"996",0.703474122287548,3.24449065923129,114.457662410869,360.731243365644,0
"997",0.700371895027266,3.28422406111891,114.532994014961,339.374586166613,0
"998",0.70677999337707,3.20121935012438,114.403478125891,346.994940235782,0
"999",0.526574726921051,4.68011222503449,143.772374739984,299.516630472197,1127.71553789798
"1000",0.525214350692358,4.69534605667844,143.826296040622,326.119780254615,980.919292683646
