"year","tot_rev","tot_cost","r_s","r_s_raw","risk","share_in_LEO","Ft_Ft","implied_r"
2006,70.44,161.019,0.196541752971631,0.437463901775567,0.124459800709967,0.449275362318841,1.20646016903435,0.0720819522616645
2007,73.868,185.503,0.228755375981188,0.39820380263392,0.143626582318094,0.574468085106383,1.15205658959502,0.0851287936630938
2008,85.504,169.996,0.260364326911498,0.502976540624485,0.154218679826555,0.517647058823529,0.916405664598416,0.106145647084943
2009,93.055,137.815,0.399618091985189,0.675216776112905,0.174603409540291,0.591836734693878,0.810695545777548,0.225014682444898
2010,101.507,136.162,0.381618341877078,0.745486993434292,0.172660895261053,0.511904761904762,0.988005659761274,0.208957446616025
2011,108.839,166.985,0.352498177460642,0.651789082851753,0.174882137145328,0.540816326530612,1.2263700591942,0.177616040315314
2012,114.545,186.885,0.315561245505721,0.612917034539958,0.171519332332998,0.514851485148515,1.11917238075276,0.144041913172723
2013,120.249,215.897,0.4413755650952,0.556973927382039,0.174087262229447,0.792452830188679,1.15523985338577,0.267288302865753
2014,123.183,254.387,0.327655781378313,0.484234650355561,0.17843241019976,0.676646706586826,1.17827945733382,0.149223371178553
