"year","payloads_in_orbit","launch_successes","payloads_decayed","launch_failures","jspoc_debris","num_destr_asat","num_destr_satsat","num_destr_debsat","debris","risk"
1957,2,5,3,1,0,0,0,0,0,0
1958,4,8,7,20,0,0,0,0,0,0
1959,5,20,9,13,4,0,0,0,0,7.00164507290393e-05
1960,16,36,23,29,25,0,0,0,10,0.00738950147670219
1961,29,67,50,24,326,0,0,0,165,0.00890397481243899
1962,46,58,42,27,355,0,0,0,214,0.0111392507155768
1963,62,86,52,35,475,0,0,0,246,0.00883558262971421
1964,96,129,67,26,579,1,0,0,271,0.0183184856853963
1965,158,110,88,19,1455,0,0,0,687,0.0220537468605819
1966,180,117,84,23,1563,0,0,0,710,0.0287374253229801
1967,213,108,88,19,1606,0,0,0,789,0.0339257105441717
1968,233,109,88,22,1867,0,0,0,883,0.0283647495806586
1969,254,105,79,25,2093,1,0,0,1045,0.0176374728817186
1970,280,126,65,14,2643,0,0,0,1407,0.0202136544235814
1971,341,105,57,25,2849,3,0,0,1578,0.0240421166229985
1972,389,108,62,12,3063,0,0,0,1539,0.0253442225587435
1973,435,107,59,10,3300,0,0,0,1702,0.0271290741155606
1974,483,128,62,12,3561,0,0,0,1745,0.0302782893463401
1975,549,124,60,9,4151,0,0,0,2221,0.0340204532305112
1976,613,100,53,5,4502,2,0,0,2309,0.038181355701694
1977,660,122,76,9,4777,0,0,0,2511,0.0420576262476469
1978,706,104,88,6,4914,0,0,0,2479,0.0428662173508014
1979,722,106,90,8,5032,0,0,0,2320,0.04531367124235
1980,738,128,79,15,5011,0,0,0,2200,0.0476828119827495
1981,787,118,70,5,5399,0,0,0,2513,0.0494088360395336
1982,835,112,74,42,5686,1,0,0,2503,0.0539522259880435
1983,873,114,62,26,5933,0,0,0,2541,0.0588209887284866
1984,925,119,65,1,5939,0,0,0,2807,0.0635391707582737
1985,979,113,50,6,6113,1,0,0,3172,0.0694727860796651
1986,1042,114,55,20,6836,0,0,0,3714,0.0745380791267808
1987,1101,104,73,8,7213,0,0,0,3872,0.0800140467411595
1988,1132,89,83,8,6857,0,0,0,3638,0.0816562297813493
1989,1138,111,61,2,6418,0,0,0,3056,0.0837320010529473
1990,1188,93,59,11,6384,0,0,0,3021,0.0892103293814099
1991,1222,85,68,34,6356,0,0,0,3131,0.0845098411467717
1992,1239,72,45,3,6569,0,0,0,3337,0.0854389784945537
1993,1266,67,31,7,8390,0,0,0,3414,0.0961373345983941
1994,1302,52,38,5,9208,0,0,0,3432,0.099741514300432
1995,1316,48,28,12,9473,0,0,0,3414,0.110701090069345
1996,1336,101,29,12,9371,0,0,1,3980,0.112900691200114
1997,1408,334,29,9,9761,0,0,0,3793,0.128068705507256
1998,1713,80,30,16,9647,0,0,0,3732,0.136521899593882
1999,1763,56,35,8,13257,0,0,0,3881,0.12505474954597
2000,1784,47,47,9,13464,0,0,0,3772,0.125277151266084
2001,1784,59,42,6,13577,0,0,0,3905,0.109949961759018
2002,1801,44,23,5,13264,0,0,0,3663,0.104471996391404
2003,1822,38,17,3,13156,0,0,0,3654,0.10541932068174
2004,1843,36,23,6,13087,0,0,0,3775,0.110635661763134
2005,1856,43,18,4,12984,0,0,0,3886,0.115286320819142
2006,1881,59,22,21,13669,0,0,0,4019,0.124459800709967
2007,1918,59,20,6,13615,1,0,0,6542,0.143626582318094
2008,1957,72,21,6,13012,1,0,0,6933,0.154218679826555
2009,2008,60,35,5,12935,0,1,0,9175,0.174603409540291
2010,2033,67,37,6,12676,0,0,0,9518,0.172660895261053
2011,2063,63,31,9,12318,0,0,0,9662,0.174882137145328
2012,2095,151,37,6,12079,0,0,0,9427,0.171519332332998
2013,2209,131,84,8,11769,0,0,3,9410,0.174087262229447
2014,2256,89,74,33,11302,0,0,0,9130,0.17843241019976
2015,2271,0,0,28,11012,0,0,0,9331,0.180642394480131
2016,0,0,0,0,0,0,0,0,9239,0.180524137885121
