"","year","time.oa","launches.oa","satellites.oa","debris.oa","runaway.oa","kessler.oa","fleet_flowv.oa","fleet_pv.oa","fleet_vfn_path.oa","collision_rate.oa","returns.oa","costs.oa","start_time.oa","R_frac.oa","R_start_year.oa","time.opt","launches.opt","satellites.opt","debris.opt","runaway.opt","kessler.opt","fleet_flowv.opt","fleet_pv.opt","fleet_vfn_path.opt","collision_rate.opt","returns.opt","costs.opt","start_time.opt","R_frac.opt","R_start_year.opt","X","payloads_in_orbit","launch_successes","payloads_decayed","launch_failures","num_destr_asat","num_destr_satsat","num_destr_debsat","debris","risk.x","tot_rev","tot_cost","r_s","r_s_raw","risk.y","share_in_LEO","Ft_Ft","implied_r"
"49",2006,1,15.400220858736,1431,4019,"no","no",1388.52914673455,1388.52914673455,9935.81198789775,2.78544014770515,1,2.75780806360023,0,0,2029,1,0,1431,4019,"no","no",1431,1431,24863.0325062133,2.78544014770515,1,2.75780806360023,0,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"50",2006,1,15.400220858736,1431,4019,"no","no",1388.52914673455,1388.52914673455,9935.81198789775,2.78544014770515,1,2.75780806360023,0,0,2029,1,0,4775.94173319265,8548359.19384211,"yes","no",4775.94173319265,4775.94173319265,-2731657.64802583,962.674043878193,1,2.75780806360023,-1,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"51",2007,2,0,1846.17486290528,3622.16029109262,"yes","no",1936.07236119837,1843.87843923654,12230.2908709756,4.56115299763868,1.04869392390687,1.98367404883589,0,0,2029,2,7.9550872422729e-07,1830.77464204654,3554.70798113581,"yes","no",1919.92224157896,1828.49737293234,24743.105268843,4.48367936219622,1.04869392390687,1.98367404883589,0,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"52",2007,2,0,1846.17486290528,3622.16029109262,"yes","no",1936.07236119837,1843.87843923654,12230.2908709756,4.56115299763868,1.04869392390687,1.98367404883589,0,0,2029,2,65,4136.60527399003,9155906.34067807,"no","no",4209.09400326013,4008.66095548583,-2394894.23652316,882.119003885399,1.04869392390687,1.98367404883589,-1,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"53",2008,3,0,2230.44222665585,4453.88523513791,"yes","no",2707.30849487614,2455.60861213255,14727.8046908832,6.66021459203999,1.21379897785349,1.98353208404316,0,0,2029,3,65,3661.38447259202,9076361.30586943,"no","no",4315.25514489803,3914.06362349028,-3382041.21059996,773.135216604271,1.21379897785349,1.98353208404316,-1,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"54",2008,3,0,2230.44222665585,4453.88523513791,"yes","no",2707.30849487614,2455.60861213255,14727.8046908832,6.66021459203999,1.21379897785349,1.98353208404316,0,0,2029,3,8.74449470167349e-05,2215.62844427959,4374.91639995418,"yes","no",2689.32736751984,2439.29919956448,24088.7980170806,6.56930985095576,1.21379897785349,1.98353208404316,0,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"55",2009,4,0.371059665411963,2599.9163347099,5891.60159939184,"yes","no",3434.23124816924,2966.61807422027,17095.14611216,9.09371484701515,1.32112436115843,1.56729131175468,0,0,2029,4,5.18949925449874e-05,2585.6825831589,5795.21766764025,"yes","no",3416.00816949971,2950.87629370453,22581.9182118693,8.99027072530356,1.32112436115843,1.56729131175468,0,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"56",2009,4,0.371059665411963,2599.9163347099,5891.60159939184,"yes","no",3434.23124816924,2966.61807422027,17095.14611216,9.09371484701515,1.32112436115843,1.56729131175468,0,0,2029,4,77,3307.31247508786,8491913.3109305,"no","no",4248.68964979665,3670.17786398588,-2886067.81328656,657.812492237071,1.32112436115843,1.56729131175468,-1,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"57",2010,5,0.0234270077484098,2955.13629320093,7537.68177685209,"yes","no",4258.55247633469,3503.52166131164,19485.6070261096,11.8089700155052,1.44108461101647,2.08986371379898,0,0,2029,5,1.96451371436979e-05,2941.10433368618,7415.75237133676,"yes","no",4238.38015361334,3486.92584148649,20313.8610191505,11.6907387273065,1.44108461101647,2.08986371379898,0,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"58",2010,5,0.0234270077484098,2955.13629320093,7537.68177685209,"yes","no",4258.55247633469,3503.52166131164,19485.6070261096,11.8089700155052,1.44108461101647,2.08986371379898,0,0,2029,1,0,2955.13629320093,7537.68177685209,"yes","no",2955.13629320093,2955.13629320093,13996.3478096514,11.8089700155052,1.44108461101647,2.08986371379898,4,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"59",2010,5,0.0234270077484098,2955.13629320093,7537.68177685209,"yes","no",4258.55247633469,3503.52166131164,19485.6070261096,11.8089700155052,1.44108461101647,2.08986371379898,0,0,2029,5,77,3088.49355514305,7613540.73239693,"no","no",4289.86102757767,3529.27928390139,-2738076.65587661,557.282041860115,1.44108461101647,2.08986371379898,-1,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"60",2011,6,0,3295.58448298624,10026.5944249563,"yes","no",5092.15524032117,3989.83687451112,21817.755397983,14.8194104049074,1.54514480408859,2.15786484951732,0,0,2029,6,77,2974.13418378733,6658595.50568002,"no","no",4429.31238732841,3470.48215493469,-2472737.97923877,475.926240472288,1.54514480408859,2.15786484951732,-1,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
"61",2011,6,0,3295.58448298624,10026.5944249563,"yes","no",5092.15524032117,3989.83687451112,21817.755397983,14.8194104049074,1.54514480408859,2.15786484951732,0,0,2029,2,6.3570251640499e-07,3295.5610559785,10026.4918156624,"yes","no",3456.03485400773,3291.46176572165,12153.5097354891,14.8191973192421,1.54514480408859,2.15786484951732,4,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
"62",2011,6,0,3295.58448298624,10026.5944249563,"yes","no",5092.15524032117,3989.83687451112,21817.755397983,14.8194104049074,1.54514480408859,2.15786484951732,0,0,2029,6,59.3521730713084,3282.10950913524,9872.63595663047,"yes","no",4943.26048647702,3873.17393882435,16954.3121209448,14.6891529622612,1.54514480408859,2.15786484951732,0,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
"63",2012,7,0.00308535610457739,3621.79039205481,13502.6030988201,"yes","no",5889.77136636681,4395.03807625246,24047.7138341046,18.1235839734506,1.62620670073822,2.73480976717774,0,0,2029,3,0.000398495548594724,3621.76794984764,13502.4176555027,"yes","no",4396.0974451189,3987.38997289696,9493.14980529346,18.1233502584746,1.62620670073822,2.73480976717774,4,0,2029,55,2095,63,31,6,0,0,0,9427,5.66013796698894,114.545,186.885,0.612917034539958,0.612917034539958,0.00270173649975606,0.514851485148515,1.11917238075276,0.610215298040202
"64",2012,7,0.00308535610457739,3621.79039205481,13502.6030988201,"yes","no",5889.77136636681,4395.03807625246,24047.7138341046,18.1235839734506,1.62620670073822,2.73480976717774,0,0,2029,7,77,2942.2268683253,5760593.27785669,"no","no",4574.08869628994,3413.25541075311,-2194966.24008444,413.21485463229,1.62620670073822,2.73480976717774,-1,0,2029,55,2095,63,31,6,0,0,0,9427,5.66013796698894,114.545,186.885,0.612917034539958,0.612917034539958,0.00270173649975606,0.514851485148515,1.11917238075276,0.610215298040202
"65",2012,7,0.00308535610457739,3621.79039205481,13502.6030988201,"yes","no",5889.77136636681,4395.03807625246,24047.7138341046,18.1235839734506,1.62620670073822,2.73480976717774,0,0,2029,7,0,3668.24111002272,13567.1248209452,"yes","no",5965.31827304233,4451.41234118201,12564.2860611393,18.5806933994897,1.62620670073822,2.73480976717774,0,0,2029,55,2095,63,31,6,0,0,0,9427,5.66013796698894,114.545,186.885,0.612917034539958,0.612917034539958,0.00270173649975606,0.514851485148515,1.11917238075276,0.610215298040202
"66",2013,8,0.000111098970251078,3933.96963131972,18196.0970069838,"yes","no",6715.78396815382,4772.7822833541,26240.04748284,21.7316248652886,1.70712663259512,3.25198750709824,0,0,2029,4,0.0152095100864216,3933.94547364958,18195.8020087368,"yes","no",5197.2073629744,4489.54312750191,5197.2295229365,21.7313399738263,1.70712663259512,3.25198750709824,4,0,2029,56,2209,151,37,8,0,0,3,9410,5.74487965357175,120.249,215.897,0.556973927382039,0.556973927382039,0.00260066982959337,0.792452830188679,1.15523985338577,0.554373257552445
"67",2013,8,0.000111098970251078,3933.96963131972,18196.0970069838,"yes","no",6715.78396815382,4772.7822833541,26240.04748284,21.7316248652886,1.70712663259512,3.25198750709824,0,0,2029,8,159,2972.007743304,4984974.52325377,"no","no",4556.52755724455,3238.23906515711,-1908190.22965323,366.241160356705,1.70712663259512,3.25198750709824,-1,0,2029,56,2209,151,37,8,0,0,3,9410,5.74487965357175,120.249,215.897,0.556973927382039,0.556973927382039,0.00260066982959337,0.792452830188679,1.15523985338577,0.554373257552445
"68",2013,8,0.000111098970251078,3933.96963131972,18196.0970069838,"yes","no",6715.78396815382,4772.7822833541,26240.04748284,21.7316248652886,1.70712663259512,3.25198750709824,0,0,2029,8,0,3978.43241975879,18470.0540566474,"yes","no",6791.68793975007,4826.72581885028,6791.80497969106,22.2318599239927,1.70712663259512,3.25198750709824,0,0,2029,56,2209,151,37,8,0,0,3,9410,5.74487965357175,120.249,215.897,0.556973927382039,0.556973927382039,0.00260066982959337,0.792452830188679,1.15523985338577,0.554373257552445
"69",2014,9,0.000140035556821516,4232.28828040713,24441.0754649097,"yes","no",7401.09652575884,5009.35345080734,28226.2148966125,25.6714092075229,1.74872231686542,3.15346394094265,0,0,2029,9,164,3128.21281435333,4350688.47350479,"no","no",4953.20747404944,3352.52578673135,-1655740.90247369,341.130502891258,1.74872231686542,3.15346394094265,-1,0,2029,57,2256,131,84,33,0,0,0,9130,5.88826953659207,123.183,254.387,0.484234650355561,0.484234650355561,0.00261004855345393,0.676646706586826,1.17827945733382,0.481624601802107
"70",2014,9,0.000140035556821516,4232.28828040713,24441.0754649097,"yes","no",7401.09652575884,5009.35345080734,28226.2148966125,25.6714092075229,1.74872231686542,3.15346394094265,0,0,2029,9,0,4274.79045195784,24962.0783707453,"yes","no",7475.42146326188,5059.65949408973,5984.13357762663,26.2187874043829,1.74872231686542,3.15346394094265,0,0,2029,57,2256,131,84,33,0,0,0,9130,5.88826953659207,123.183,254.387,0.484234650355561,0.484234650355561,0.00261004855345393,0.676646706586826,1.17827945733382,0.481624601802107
"71",2014,9,0.000140035556821516,4232.28828040713,24441.0754649097,"yes","no",7401.09652575884,5009.35345080734,28226.2148966125,25.6714092075229,1.74872231686542,3.15346394094265,0,0,2029,5,0,4232.28029900352,24440.7103054513,"yes","no",6099.07400840215,5017.72328065129,4919.50449439872,25.6712781535663,1.74872231686542,3.15346394094265,4,0,2029,57,2256,131,84,33,0,0,0,9130,5.88826953659207,123.183,254.387,0.484234650355561,0.484234650355561,0.00261004855345393,0.676646706586826,1.17827945733382,0.481624601802107
"72",2015,10,2.45891724830472e-05,4516.88901502244,32707.7573692845,"yes","no",7745.27188228565,4992.67131385233,29805.7856629859,29.9952740687553,1.71473594548552,2.99082907438955,0,0,2029,10,0,4557.45008784925,33537.228922836,"yes","no",7814.82348539125,5037.50489735144,4208.22239453173,30.5976064154688,1.71473594548552,2.99082907438955,0,0,2029,58,2271,89,74,28,0,0,0,9331,5.96119901784433,NA,NA,NA,NA,NA,NA,NA,NA
"73",2015,10,2.45891724830472e-05,4516.88901502244,32707.7573692845,"yes","no",7745.27188228565,4992.67131385233,29805.7856629859,29.9952740687553,1.71473594548552,2.99082907438955,0,0,2029,6,0,4516.88128539633,32707.3177215177,"yes","no",6979.23564881512,5468.41375279611,3966.72442839372,29.9951274871968,1.71473594548552,2.99082907438955,4,0,2029,58,2271,89,74,28,0,0,0,9331,5.96119901784433,NA,NA,NA,NA,NA,NA,NA,NA
"74",2015,10,2.45891724830472e-05,4516.88901502244,32707.7573692845,"yes","no",7745.27188228565,4992.67131385233,29805.7856629859,29.9952740687553,1.71473594548552,2.99082907438955,0,0,2029,10,164,3308.50591608678,3895809.07170166,"no","no",5182.71805196562,3340.82626653997,-1492085.42410086,326.941152332784,1.71473594548552,2.99082907438955,-1,0,2029,58,2271,89,74,28,0,0,0,9331,5.96119901784433,NA,NA,NA,NA,NA,NA,NA,NA
"75",2015,10,2.45891724830472e-05,4516.88901502244,32707.7573692845,"yes","no",7745.27188228565,4992.67131385233,29805.7856629859,29.9952740687553,1.71473594548552,2.99082907438955,0,0,2029,1,0,4516.88901502244,32707.7573692845,"yes","no",4516.88901502244,4516.88901502244,1465.23087230593,29.9952740687553,1.71473594548552,2.99082907438955,9,0,2029,58,2271,89,74,28,0,0,0,9331,5.96119901784433,NA,NA,NA,NA,NA,NA,NA,NA
"76",2016,11,2.99708781881236e-06,4787.8560255159,43653.5414409509,"yes","no",8209.97679037708,5040.21356287451,31439.8034510471,34.7890911928815,1.71475014196479,3.0307069846678,0,0,2029,7,40.4761298593478,4787.8486697624,43652.998238412,"yes","no",7675.33707361128,5727.45469870465,1926.26327937179,34.7889265282774,1.71475014196479,3.0307069846678,4,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2016,11,2.99708781881236e-06,4787.8560255159,43653.5414409509,"yes","no",8209.97679037708,5040.21356287451,31439.8034510471,34.7890911928815,1.71475014196479,3.0307069846678,0,0,2029,2,0,4787.85600092673,43653.5413332513,"yes","no",5020.99549671291,4781.90047305991,2080.36656686421,34.7890908503789,1.71475014196479,3.0307069846678,9,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2016,11,2.99708781881236e-06,4787.8560255159,43653.5414409509,"yes","no",8209.97679037708,5040.21356287451,31439.8034510471,34.7890911928815,1.71475014196479,3.0307069846678,0,0,2029,11,0,4826.48746228694,44883.6665036894,"yes","no",8276.22006114783,5080.88118475856,1502.25465643743,35.4594467380898,1.71475014196479,3.0307069846678,0,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2016,11,2.99708781881236e-06,4787.8560255159,43653.5414409509,"yes","no",8209.97679037708,5040.21356287451,31439.8034510471,34.7890911928815,1.71475014196479,3.0307069846678,0,0,2029,11,167,3496.52839253843,3586472.65416611,"no","no",5489.54449104967,3370.10411895706,-1405427.97656616,321.226981908873,1.71475014196479,3.0307069846678,-1,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2017,12,0,5045.1879245807,58198.798831907,"yes","no",8651.23670991382,5058.1989292709,32982.7666387881,40.1856796914231,1.71475014196479,3.23009653605906,0,0,2029,8,27.7602604939694,5085.65709921501,58375.3969963038,"yes","no",8591.58465799618,6105.87881267027,-2262.00927773813,40.7941419506689,1.71475014196479,3.23009653605906,4,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2017,12,0,5045.1879245807,58198.798831907,"yes","no",8651.23670991382,5058.1989292709,32982.7666387881,40.1856796914231,1.71475014196479,3.23009653605906,0,0,2029,3,0,5045.18789814233,58198.7984662787,"yes","no",6123.84391384397,5554.5069513324,-7455.36466418272,40.1856792633183,1.71475014196479,3.23009653605906,9,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2017,12,0,5045.1879245807,58198.798831907,"yes","no",8651.23670991382,5058.1989292709,32982.7666387881,40.1856796914231,1.71475014196479,3.23009653605906,0,0,2029,12,16.5961690891691,5081.8880784191,59963.8305592677,"yes","no",8660.56107563157,5063.65069278993,-3298.76465328928,40.9444952413999,1.71475014196479,3.23009653605906,0,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2017,12,0,5045.1879245807,58198.798831907,"yes","no",8651.23670991382,5058.1989292709,32982.7666387881,40.1856796914231,1.71475014196479,3.23009653605906,0,0,2029,12,180,3686.82983642551,3393549.47798133,"no","no",5740.57460892005,3356.39508129103,-1361113.99833236,322.950813877217,1.71475014196479,3.23009653605906,-1,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2018,13,3.27819407175411e-08,5288.75488837185,77637.7844496213,"yes","no",9068.89319553889,5049.89907273191,34431.6778605909,46.3842267645705,1.71475014196479,3.46936399772856,0,0,2029,9,44.3242430723785,5355.05183824608,78431.7607160764,"yes","no",9224.72375527377,6243.65614141037,-8855.39412839331,47.5274217109065,1.71475014196479,3.46936399772856,4,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2018,13,3.27819407175411e-08,5288.75488837185,77637.7844496213,"yes","no",9068.89319553889,5049.89907273191,34431.6778605909,46.3842267645705,1.71475014196479,3.46936399772856,0,0,2029,4,49.1665003144132,5288.75486322554,77637.7837188251,"yes","no",6910.04466123024,5969.15638590237,-8466.20709794105,46.384226275897,1.71475014196479,3.46936399772856,9,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2018,13,3.27819407175411e-08,5288.75488837185,77637.7844496213,"yes","no",9068.89319553889,5049.89907273191,34431.6778605909,46.3842267645705,1.71475014196479,3.46936399772856,0,0,2029,13,51.8246793070981,5340.09855962554,80203.9127657408,"yes","no",8977.136086642,4998.80528111433,-11718.3340519908,47.5328729122002,1.71475014196479,3.46936399772856,0,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2018,13,3.27819407175411e-08,5288.75488837185,77637.7844496213,"yes","no",9068.89319553889,5049.89907273191,34431.6778605909,46.3842267645705,1.71475014196479,3.46936399772856,0,0,2029,13,192,3882.14360909985,3297251.41354585,"no","no",5990.7884172678,3335.89515511943,-1381073.02424305,332.206633170367,1.71475014196479,3.46936399772856,-1,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",2019,14,0,5518.2388187889,103799.928559445,"yes","no",9902.43412337014,5251.4722389817,36221.2618675105,53.6783555804697,1.79449176604202,3.58899772856332,0,0,2029,14,85.1205924606229,5618.59123316102,107856.725337029,"yes","no",9777.01809166821,5184.96143965696,-23720.6612308486,55.9525675995827,1.79449176604202,3.58899772856332,0,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
