"","year","time.oa","launches.oa","satellites.oa","debris.oa","runaway.oa","kessler.oa","fleet_flowv.oa","fleet_pv.oa","fleet_vfn_path.oa","collision_rate.oa","returns.oa","costs.oa","start_time.oa","R_frac.oa","R_start_year.oa","time.opt","launches.opt","satellites.opt","debris.opt","runaway.opt","kessler.opt","fleet_flowv.opt","fleet_pv.opt","fleet_vfn_path.opt","collision_rate.opt","returns.opt","costs.opt","start_time.opt","R_frac.opt","R_start_year.opt","X","payloads_in_orbit","launch_successes","payloads_decayed","launch_failures","num_destr_asat","num_destr_satsat","num_destr_debsat","debris","risk.x","tot_rev","tot_cost","r_s","r_s_raw","risk.y","share_in_LEO","Ft_Ft","implied_r"
"89",2019,14,0,5518.2388187889,103799.928559445,"yes","no",9902.43412337014,5251.4722389817,36221.2618675105,53.6783555804697,1.79449176604202,3.58899772856332,0,0,2029,14,205,4074.02141681972,3287943.61733267,"yes","no",6575.05335280635,3486.89117462514,-1433533.34798498,348.659922302094,1.79449176604202,3.58899772856332,-1,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2019,14,0,5518.2388187889,103799.928559445,"yes","no",9902.43412337014,5251.4722389817,36221.2618675105,53.6783555804697,1.79449176604202,3.58899772856332,0,0,2029,10,47.9695178283207,5625.55265398603,105898.877852732,"yes","no",9502.86872040593,6125.63390682087,-19373.2564263422,55.7926022671917,1.79449176604202,3.58899772856332,4,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2019,14,0,5518.2388187889,103799.928559445,"yes","no",9902.43412337014,5251.4722389817,36221.2618675105,53.6783555804697,1.79449176604202,3.58899772856332,0,0,2029,5,46.1030661605345,5567.40529523194,104015.274496724,"yes","no",7926.75296918657,6521.35928481369,-17985.435731724,54.5365911384883,1.79449176604202,3.58899772856332,9,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2020,15,5.71276359551121e-10,5733.04831054842,139283.217712397,"yes","no",10516.529973747,5311.56226645643,37700.8995263858,62.4962756800661,1.83436967632027,3.74850936967632,0,0,2029,11,114.1015248311,5882.7230820915,144024.85190202,"yes","no",9741.59195188911,5980.49240985072,-34852.8361814497,65.9573767972451,1.83436967632027,3.74850936967632,4,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2020,15,5.71276359551121e-10,5733.04831054842,139283.217712397,"yes","no",10516.529973747,5311.56226645643,37700.8995263858,62.4962756800661,1.83436967632027,3.74850936967632,0,0,2029,15,137.041999613413,5912.98931623921,146495.890046936,"yes","no",10332.9050785249,5218.81921650756,-42625.4902049437,66.8949371617073,1.83436967632027,3.74850936967632,0,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2020,15,5.71276359551121e-10,5733.04831054842,139283.217712397,"yes","no",10516.529973747,5311.56226645643,37700.8995263858,62.4962756800661,1.83436967632027,3.74850936967632,0,0,2029,6,217,5825.85499946351,140629.6869656,"yes","no",8533.53290944929,6686.24632697324,-31668.589113109,64.3962948484502,1.83436967632027,3.74850936967632,9,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2020,15,5.71276359551121e-10,5733.04831054842,139283.217712397,"yes","no",10516.529973747,5311.56226645643,37700.8995263858,62.4962756800661,1.83436967632027,3.74850936967632,0,0,2029,1,0,5733.04831054842,139283.217712397,"yes","no",5733.04831054842,5733.04831054842,-27204.292340798,62.4962756800661,1.83436967632027,3.74850936967632,14,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2020,15,5.71276359551121e-10,5733.04831054842,139283.217712397,"yes","no",10516.529973747,5311.56226645643,37700.8995263858,62.4962756800661,1.83436967632027,3.74850936967632,0,0,2029,15,217,4256.61899247024,3359458.92027679,"yes","no",6994.78627021659,3532.84238313945,-1527123.76551809,372.324672672166,1.83436967632027,3.74850936967632,-1,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2021,16,0,5932.19761669578,187789.225379416,"yes","no",11354.970710629,5461.93506013473,14600.4138104168,73.4571803720983,1.91412549687677,3.82826519023282,0,0,2029,12,214.926245871851,6187.65614356214,197750.57473994,"yes","no",9916.05172830365,5797.71007504892,-57842.6806297297,80.1918313488167,1.91412549687677,3.82826519023282,4,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2021,16,0,5932.19761669578,187789.225379416,"yes","no",11354.970710629,5461.93506013473,14600.4138104168,73.4571803720983,1.91412549687677,3.82826519023282,0,0,2029,16,176.38433613853,6238.95110385603,201727.26439252,"yes","no",11266.8893675169,5419.56642807497,-71065.0081636264,81.8911145481107,1.91412549687677,3.82826519023282,0,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2021,16,0,5932.19761669578,187789.225379416,"yes","no",11354.970710629,5461.93506013473,14600.4138104168,73.4571803720983,1.91412549687677,3.82826519023282,0,0,2029,16,230,4422.27266685845,3509108.39321156,"yes","no",7584.28387202147,3648.17021921791,-1666092.92492289,403.110979873347,1.91412549687677,3.82826519023282,-1,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2021,16,0,5932.19761669578,187789.225379416,"yes","no",11354.970710629,5461.93506013473,14600.4138104168,73.4571803720983,1.91412549687677,3.82826519023282,0,0,2029,2,0,5932.1976166952,187789.225379413,"yes","no",6221.05959604308,5924.81866289817,-30751.409025716,73.4571803720867,1.91412549687677,3.82826519023282,14,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2021,16,0,5932.19761669578,187789.225379416,"yes","no",11354.970710629,5461.93506013473,14600.4138104168,73.4571803720983,1.91412549687677,3.82826519023282,0,0,2029,7,230,6237.08470866837,192558.023932667,"yes","no",9513.78269985749,7099.33113088884,-52438.8463039673,80.4060881980986,1.91412549687677,3.82826519023282,9,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2022,17,0,6114.13510701435,254597.325335875,"yes","no",12434.6786933654,5696.46958169168,12416.4778639055,87.4479738025802,2.03375922771153,3.94789892106758,0,0,2029,17,242,6578.92994222376,282813.670644442,"yes","no",12424.5679395669,5691.83772888054,-114531.040807322,102.66371833709,2.03375922771153,3.94789892106758,0,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2022,17,0,6114.13510701435,254597.325335875,"yes","no",12434.6786933654,5696.46958169168,12416.4778639055,87.4479738025802,2.03375922771153,3.94789892106758,0,0,2029,13,242,6569.52355678326,276143.044640548,"yes","no",10425.5053641848,5805.31149018898,-94877.30122636,101.333474015548,2.03375922771153,3.94789892106758,4,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",2022,17,0,6114.13510701435,254597.325335875,"yes","no",12434.6786933654,5696.46958169168,12416.4778639055,87.4479738025802,2.03375922771153,3.94789892106758,0,0,2029,3,144.27557110424,6114.13510701381,254597.325335854,"yes","no",7135.15571912261,6471.79657063275,-79400.960069198,87.447973802565,2.03375922771153,3.94789892106758,14,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2022,17,0,6114.13510701435,254597.325335875,"yes","no",12434.6786933654,5696.46958169168,12416.4778639055,87.4479738025802,2.03375922771153,3.94789892106758,0,0,2029,17,242,4565.66024718861,3735574.51320765,"yes","no",8330.06211941718,3816.09743580911,-1844062.20734254,440.943121356678,2.03375922771153,3.94789892106758,-1,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",2022,17,0,6114.13510701435,254597.325335875,"yes","no",12434.6786933654,5696.46958169168,12416.4778639055,87.4479738025802,2.03375922771153,3.94789892106758,0,0,2029,8,242,6632.17690488648,270856.290843129,"yes","no",10534.9848496962,7487.01704588276,-82967.9574473205,101.943296258457,2.03375922771153,3.94789892106758,9,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2023,18,0,6276.50324608621,347219.444627508,"yes","no",13265.4840611063,5787.68675541532,11752.3815478297,105.7218592987,2.11351504826803,3.98777683134583,0,0,2029,4,255,6420.77881718995,347851.365470065,"yes","no",8082.98802850222,6982.38896750003,-100494.905898153,109.428628281588,2.11351504826803,3.98777683134583,14,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2023,18,0,6276.50324608621,347219.444627508,"yes","no",13265.4840611063,5787.68675541532,11752.3815478297,105.7218592987,2.11351504826803,3.98777683134583,0,0,2029,9,255,7005.32380084837,390465.905998006,"yes","no",11446.2327624716,7747.26088058316,-128768.066349954,132.085957760269,2.11351504826803,3.98777683134583,9,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2023,18,0,6276.50324608621,347219.444627508,"yes","no",13265.4840611063,5787.68675541532,11752.3815478297,105.7218592987,2.11351504826803,3.98777683134583,0,0,2029,18,255,6953.14900971885,404642.590347007,"yes","no",13678.7019728975,5967.9723615913,-181946.098120128,133.119965050096,2.11351504826803,3.98777683134583,0,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",2023,18,0,6276.50324608621,347219.444627508,"yes","no",13265.4840611063,5787.68675541532,11752.3815478297,105.7218592987,2.11351504826803,3.98777683134583,0,0,2029,14,255,6945.34112764278,395139.100884965,"yes","no",11548.1630451243,6124.23742356241,-151806.188680648,131.243475223086,2.11351504826803,3.98777683134583,4,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2023,18,0,6276.50324608621,347219.444627508,"yes","no",13265.4840611063,5787.68675541532,11752.3815478297,105.7218592987,2.11351504826803,3.98777683134583,0,0,2029,18,255,4679.70953122956,4038203.27267347,"yes","no",8873.75342378382,3871.58922547238,-2064406.52633849,485.217831494743,2.11351504826803,3.98777683134583,-1,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",2024,19,0,6415.81123033095,476265.403008025,"yes","no",14071.6118713622,5847.04537982945,8371.21002566798,130.011685374496,2.19327086882453,4.14728847245883,0,0,2029,5,267,6806.71086536296,485509.699574661,"yes","no",9251.05266812882,7610.86392449962,-156503.819997278,142.871950870944,2.19327086882453,4.14728847245883,14,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",2024,19,0,6415.81123033095,476265.403008025,"yes","no",14071.6118713622,5847.04537982945,8371.21002566798,130.011685374496,2.19327086882453,4.14728847245883,0,0,2029,15,267,7292.75894839151,578933.46934656,"yes","no",12376.7638699391,6251.10679249904,-244083.73827538,174.600831606826,2.19327086882453,4.14728847245883,4,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",2024,19,0,6415.81123033095,476265.403008025,"yes","no",14071.6118713622,5847.04537982945,8371.21002566798,130.011685374496,2.19327086882453,4.14728847245883,0,0,2029,10,267,7349.93472428415,575728.883683416,"yes","no",11804.6459058402,7609.38000369852,-202855.508508369,175.909868583016,2.19327086882453,4.14728847245883,9,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",2024,19,0,6415.81123033095,476265.403008025,"yes","no",14071.6118713622,5847.04537982945,8371.21002566798,130.011685374496,2.19327086882453,4.14728847245883,0,0,2029,19,267,7298.4933220912,592805.744186984,"yes","no",14900.2467675065,6191.36029452139,-290060.348035248,177.321438947527,2.19327086882453,4.14728847245883,0,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",2024,19,0,6415.81123033095,476265.403008025,"yes","no",14071.6118713622,5847.04537982945,8371.21002566798,130.011685374496,2.19327086882453,4.14728847245883,0,0,2029,19,267,4760.16645612933,4414062.4301932,"yes","no",9333.00839683766,3878.0577609377,-2341601.75988041,534.874844327751,2.19327086882453,4.14728847245883,-1,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2025,20,0,6527.00891773655,656497.681826384,"yes","no",14836.0654718432,5871.1348957306,1134.8221435968,162.629236156798,2.27302668938103,4.42643384440659,0,0,2029,11,280,7652.73072325224,866293.369232339,"yes","no",12273.9231384081,7535.12408760934,-324597.584583495,241.434494955696,2.27302668938103,4.42643384440659,9,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2025,20,0,6527.00891773655,656497.681826384,"yes","no",14836.0654718432,5871.1348957306,1134.8221435968,162.629236156798,2.27302668938103,4.42643384440659,0,0,2029,16,280,7598.71966735203,866317.161282821,"yes","no",13472.9888056323,6480.73797789739,-393978.11369479,239.22239298202,2.27302668938103,4.42643384440659,4,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",2025,20,0,6527.00891773655,656497.681826384,"yes","no",14836.0654718432,5871.1348957306,1134.8221435968,162.629236156798,2.27302668938103,4.42643384440659,0,0,2029,1,0,6527.00891773655,656497.681826384,"yes","no",6527.00891773655,6527.00891773655,-191901.010180071,162.629236156798,2.27302668938103,4.42643384440659,19,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2025,20,0,6527.00891773655,656497.681826384,"yes","no",14836.0654718432,5871.1348957306,1134.8221435968,162.629236156798,2.27302668938103,4.42643384440659,0,0,2029,20,280,7601.63332772388,886945.590767368,"yes","no",16039.3139603709,6347.30118136998,-461825.519116526,243.230603669201,2.27302668938103,4.42643384440659,0,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2025,20,0,6527.00891773655,656497.681826384,"yes","no",14836.0654718432,5871.1348957306,1134.8221435968,162.629236156798,2.27302668938103,4.42643384440659,0,0,2029,6,280,7159.49124078746,696924.429362648,"yes","no",10458.2485327556,8194.31138084441,-240822.020947835,191.299157637508,2.27302668938103,4.42643384440659,14,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",2025,20,0,6527.00891773655,656497.681826384,"yes","no",14836.0654718432,5871.1348957306,1134.8221435968,162.629236156798,2.27302668938103,4.42643384440659,0,0,2029,20,280,4801.94331092028,4856519.62701167,"yes","no",9675.54383018268,3828.94124620623,-2654304.3915685,587.826693907839,2.27302668938103,4.42643384440659,-1,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",2026,21,0,6602.97891767074,907913.639064377,"yes","no",15535.373310982,5855.11881341502,-10170.469004957,206.47551003465,2.35278250993754,4.58594548551959,0,0,2029,12,292,7895.12083295481,1325619.58552004,"yes","no",12594.9713806092,7364.01891287861,-521453.508750353,340.868377933444,2.35278250993754,4.58594548551959,9,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",2026,21,0,6602.97891767074,907913.639064377,"yes","no",15535.373310982,5855.11881341502,-10170.469004957,206.47551003465,2.35278250993754,4.58594548551959,0,0,2029,2,45.3838405299266,6602.97891767074,907913.639064377,"yes","no",6834.47712395075,6509.02583233405,-218961.644027298,206.47551003465,2.35278250993754,4.58594548551959,19,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",2026,21,0,6602.97891767074,907913.639064377,"yes","no",15535.373310982,5855.11881341502,-10170.469004957,206.47551003465,2.35278250993754,4.58594548551959,0,0,2029,21,292,4804.13950744174,5351774.92163248,"yes","no",9963.99932663712,3755.32655356319,-3051308.56217966,641.249094884865,2.35278250993754,4.58594548551959,-1,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",2026,21,0,6602.97891767074,907913.639064377,"yes","no",15535.373310982,5855.11881341502,-10170.469004957,206.47551003465,2.35278250993754,4.58594548551959,0,0,2029,17,292,7845.04244552142,1319231.15362449,"yes","no",14802.1409804161,6781.03133326967,-636798.715812118,336.993073578448,2.35278250993754,4.58594548551959,4,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2026,21,0,6602.97891767074,907913.639064377,"yes","no",15535.373310982,5855.11881341502,-10170.469004957,206.47551003465,2.35278250993754,4.58594548551959,0,0,2029,7,292,7466.73494150486,1024734.90261528,"yes","no",11343.8899424955,8464.98533284151,-373887.694582511,263.124172718873,2.35278250993754,4.58594548551959,14,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2026,21,0,6602.97891767074,907913.639064377,"yes","no",15535.373310982,5855.11881341502,-10170.469004957,206.47551003465,2.35278250993754,4.58594548551959,0,0,2029,21,292,7843.98425205222,1350221.05441347,"yes","no",17116.0928746822,6450.87539234522,-748821.754367437,342.893586089059,2.35278250993754,4.58594548551959,0,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",2027,22,0,6634.03561432789,1256376.99075249,"yes","no",16137.5459177151,5792.44889120663,-26340.5780239133,264.80414805372,2.43253833049404,4.70557921635434,0,0,2029,3,305,6679.41945485781,1256575.77003667,"yes","no",7502.49522132798,6804.98432773513,-455329.347486985,267.023656110508,2.43253833049404,4.70557921635434,19,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",2027,22,0,6634.03561432789,1256376.99075249,"yes","no",16137.5459177151,5792.44889120663,-26340.5780239133,264.80414805372,2.43253833049404,4.70557921635434,0,0,2029,13,305,8045.3285913218,2051650.73401568,"yes","no",12737.5723248152,7092.75688720005,-856478.229448826,490.642276684847,2.43253833049404,4.70557921635434,9,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",2027,22,0,6634.03561432789,1256376.99075249,"yes","no",16137.5459177151,5792.44889120663,-26340.5780239133,264.80414805372,2.43253833049404,4.70557921635434,0,0,2029,18,305,8000.6602009466,2033112.56687303,"yes","no",15693.2437972193,6846.9102865964,-1029635.97478936,483.917218447653,2.43253833049404,4.70557921635434,4,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2027,22,0,6634.03561432789,1256376.99075249,"yes","no",16137.5459177151,5792.44889120663,-26340.5780239133,264.80414805372,2.43253833049404,4.70557921635434,0,0,2029,8,305,7706.33390354301,1535892.80299697,"yes","no",12163.831656744,8644.60806129369,-574629.430730741,370.536681515425,2.43253833049404,4.70557921635434,14,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",2027,22,0,6634.03561432789,1256376.99075249,"yes","no",16137.5459177151,5792.44889120663,-26340.5780239133,264.80414805372,2.43253833049404,4.70557921635434,0,0,2029,22,305,4766.61484489533,5878285.97212434,"yes","no",10159.7716559217,3646.77246238867,-3453342.10443402,691.368631097135,2.43253833049404,4.70557921635434,-1,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",2027,22,0,6634.03561432789,1256376.99075249,"yes","no",16137.5459177151,5792.44889120663,-26340.5780239133,264.80414805372,2.43253833049404,4.70557921635434,0,0,2029,22,305,7993.93263701575,2079564.35121813,"yes","no",18010.34588994,6464.67614173653,-1204247.1410655,492.375430869313,2.43253833049404,4.70557921635434,0,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",2028,23,0,6607.66954431959,1732719.36641715,"yes","no",16336.9094950322,5584.77040483056,-47949.6053601742,340.466447688552,2.47241624077229,4.86509085746735,0,0,2029,4,317,6954.40011995939,1741966.93726946,"yes","no",8690.79606989524,7507.4364063451,-578651.75321964,362.842289773345,2.47241624077229,4.86509085746735,19,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",2028,23,0,6607.66954431959,1732719.36641715,"yes","no",16336.9094950322,5584.77040483056,-47949.6053601742,340.466447688552,2.47241624077229,4.86509085746735,0,0,2029,19,317,8022.06504244659,3143095.07477618,"yes","no",16279.8711196443,6764.62270879281,-1664492.27958557,696.66602896839,2.47241624077229,4.86509085746735,4,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",2028,23,0,6607.66954431959,1732719.36641715,"yes","no",16336.9094950322,5584.77040483056,-47949.6053601742,340.466447688552,2.47241624077229,4.86509085746735,0,0,2029,9,317,7847.12961980916,2330341.54424157,"yes","no",12722.8026202171,8611.29360868464,-880108.336824956,529.094426084993,2.47241624077229,4.86509085746735,14,0,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
