"year","tot_rev","tot_cost","r_s","r_s_raw","risk","share_in_LEO","r_c","implied_r"
2006,70.44,161.019,0.196541752971631,0.437463901775567,0.00443443535519108,0.449275362318841,1.20646016903435,0.19210731761644
2007,73.868,185.503,0.228755375981188,0.39820380263392,0.00562843063497183,0.574468085106383,1.15205658959502,0.223126945346216
2008,85.504,169.996,0.260364326911498,0.502976540624485,0.00603563311350029,0.517647058823529,0.916405664598416,0.254328693797998
2009,93.055,137.815,0.399618091985189,0.675216776112905,0.00693753228032124,0.591836734693878,0.810695545777548,0.392680559704867
2010,101.507,136.162,0.381618341877078,0.745486993434292,0.00678180603491688,0.511904761904762,0.988005659761274,0.374836535842161
2011,108.839,166.985,0.352498177460642,0.651789082851753,0.00683078232376902,0.540816326530612,1.2263700591942,0.345667395136873
2012,114.545,186.885,0.315561245505721,0.612917034539958,0.00654206309353886,0.514851485148515,1.11917238075276,0.309019182412182
2013,120.249,215.897,0.4413755650952,0.556973927382039,0.00675067599600084,0.792452830188679,1.15523985338577,0.4346248890992
2014,123.183,254.387,0.327655781378313,0.484234650355561,0.00707092874183037,0.676646706586826,1.17827945733382,0.320584852636483
2015,126.551,239.109,0.384916882714958,0.529260713733067,0.00709100620212106,0.727272727272727,0.939941899546754,0.377825876512837
