"year","debris","risk"
1958,0,0
1959,0,1.84971147051879e-06
1960,10,1.66975092043146e-05
1961,165,2.67810752464222e-05
1962,214,4.1137206043812e-05
1963,246,5.39698368373692e-05
1964,271,0.000153200532282525
1965,687,0.000158197818453116
1966,710,0.000156661349351281
1967,789,0.000191350051411021
1968,883,0.000328337917632984
1969,1045,0.000166640854893173
1970,1407,0.000209450533490303
1971,1578,0.000253556616798395
1972,1539,0.000331376325194183
1973,1702,0.000379516358621029
1974,1745,0.000456228991540604
1975,2221,0.000532828758667379
1976,2309,0.000623068623966506
1977,2511,0.000725225207429014
1978,2479,0.000816849106203065
1979,2320,0.000909485416938152
1980,2200,0.000980737180456141
1981,2513,0.00110785316064111
1982,2503,0.00121835832778099
1983,2541,0.001355095300856
1984,2807,0.00150913711777882
1985,3172,0.00174923961870941
1986,3714,0.00189732996902801
1987,3872,0.00214614708238858
1988,3638,0.0023047378290487
1989,3056,0.00237944507320352
1990,3021,0.00256703442887779
1991,3131,0.00266922585224311
1992,3337,0.00278820183922054
1993,3414,0.00299841522748958
1994,3432,0.00315203253485814
1995,3414,0.00327227813850762
1996,3980,0.00339458581009959
1997,3793,0.00352009944437339
1998,3732,0.0037969911802814
1999,3881,0.00389668471066117
2000,3772,0.00394039395704756
2001,3905,0.00397020697930028
2002,3663,0.00407894131841401
2003,3654,0.00414654694814077
2004,3775,0.00432720720684614
2005,3886,0.0043487205793624
2006,4019,0.00443443535519108
2007,6542,0.00562843063497183
2008,6933,0.00603563311350029
2009,9175,0.00693753228032124
2010,9518,0.00678180603491688
2011,9662,0.00683078232376902
2012,9427,0.00654206309353886
2013,9410,0.00675067599600084
2014,9130,0.00707092874183037
2015,9331,0.00709100620212106
2016,9239,0.00715780543867284
2017,9749,0.00755750167104021
