"","year","time.oa","launches.oa","satellites.oa","debris.oa","runaway.oa","kessler.oa","fleet_flowv.oa","fleet_pv.oa","fleet_vfn_path.oa","collision_rate.oa","returns.oa","costs.oa","time.opt","launches.opt","satellites.opt","debris.opt","runaway.opt","kessler.opt","fleet_flowv.opt","fleet_pv.opt","fleet_vfn_path.opt","collision_rate.opt","returns.opt","costs.opt","X","payloads_in_orbit","launch_successes","payloads_decayed","launch_failures","num_destr_asat","num_destr_satsat","num_destr_debsat","debris","risk.x","tot_rev","tot_cost","r_s","r_s_raw","risk.y","share_in_LEO","Ft_Ft","implied_r","riskPoA","flowWelfPoA","NPVPoA","flow_welfare_loss","npv_welfare_loss","opt_tax_path"
"49",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,14295.9729032723,4.74046476652703,1,2.75780806360023,1,0,1881,4019,"yes","no",1881,1881,71061.6187025389,4.74046476652703,1,2.75780806360023,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.196541752971631,0.437463901775567,4.1071734234289,0.449275362318841,1.20646016903435,0.19210731761644,1,1.10354924415941,4.97074380200266,-6.60959064327485,-2125.76931956424,0
"50",2007,2,65,1877.93724792747,4695.73834884488,"yes","no",1804.31607757527,1718.3962643574,15356.5050009961,4.75868176712097,1.04869392390687,2.53946621237933,2,0,1813.93724792747,4385.85395527061,"yes","no",1902.26497024989,1811.68092404751,72346.3190725798,4.43292413310188,1.04869392390687,2.53946621237933,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.228755375981188,0.39820380263392,4.7396772164971,0.574468085106383,1.15205658959502,0.223126945346216,1.03690160522821,1.05428588366083,4.71111877786562,-3.67398857848656,-2137.64464581162,8590.01670666264
"51",2008,3,65,1875.95861706297,5353.37548310076,"yes","no",2134.13631117098,1935.7245452798,18596.0660146536,4.78124422049811,1.21379897785349,2.1984667802385,3,4.55620748147061,1749.39939362279,4677.3087432266,"no","no",2113.40252504497,1916.91839006346,73669.4920576012,4.14380024996456,1.21379897785349,2.1984667802385,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.260364326911498,0.502976540624485,5.08921643427632,0.517647058823529,0.916405664598416,0.254328693797998,1.07598900406624,0.990284694554194,3.96156326824985,0.778528844630301,-2067.94120892647,14858.5556209016
"52",2009,4,77,1874.02389586293,5849.14811269674,"no","no",2332.10496520449,2014.55995266557,19447.8186512486,4.79601584429037,1.32112436115843,1.86641113003975,4,77,1691.84097194172,4792.29493782988,"no","no",2091.41866622511,1806.6460781558,74745.7203506403,3.88768587977552,1.32112436115843,1.86641113003975,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.399618091985189,0.675216776112905,5.76191251482962,0.591836734693878,0.810695545777548,0.392680559704867,1.11371445352662,0.896794397091698,3.8433986706186,9.04681255000776,-2078.51362210702,18331.5351641384
"53",2010,5,77,1884.1391578609,6135.54837930673,"no","no",2561.64119696848,2107.46855227481,18662.3712332411,4.86047997850327,1.44108461101647,1.99432140829074,5,0,1708.88582435017,4973.48979476164,"no","no",2462.64906345522,2026.02747904852,74672.3177556651,3.97232383972749,1.44108461101647,1.99432140829074,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.381618341877078,0.745486993434292,5.69780954361475,0.511904761904762,0.988005659761274,0.374836535842161,1.10977409608964,0.961355972245287,4.00122346846578,3.70089749240767,-2093.97518043135,19025.364770024
"54",2011,6,77,1893.85610600912,6375.5942405387,"no","no",2763.30733358933,2165.12360186143,18035.5457771821,4.92105396379577,1.54514480408859,2.11655309483248,6,10.1325702014925,1648.28268424254,4766.91297832671,"no","no",2525.38930240797,1978.70859895618,75590.3216718172,3.69442175909152,1.54514480408859,2.11655309483248,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.352498177460642,0.651789082851753,5.77111052579584,0.540816326530612,1.2263700591942,0.345667395136873,1.15930143057424,0.91390098803367,4.19118570658678,8.84911269828755,-2140.68978163359,28108.391209104
"55",2012,7,77,1903.19173172887,6580.23992499404,"no","no",2913.86261881803,2174.36914984594,19310.1480053031,4.97829755045839,1.62620670073822,2.35221465076661,7,2.04197564015502,1600.09379401045,4549.010437145,"no","no",2597.28008461215,1938.13038851527,76567.7186529244,3.4783798255728,1.62620670073822,2.35221465076661,55,2095,63,31,6,0,0,0,9427,5.66013796698894,114.545,186.885,0.315561245505721,0.612917034539958,5.66013796698894,0.514851485148515,1.11917238075276,0.309019182412182,1.20328013123828,0.89135296490598,3.9651544168329,11.7171976620581,-2119.18915429222,38471.6001962249
"56",2013,8,159,1912.16192089282,6757.66386246759,"no","no",2878.78848647589,2045.90123073197,17709.3640652845,5.03264196245485,1.70712663259512,2.42461669505963,8,8.37543349409201,1545.62382880031,4263.070687917,"no","no",2618.26838624051,1860.75445937105,77534.5847947221,3.24039809205651,1.70712663259512,2.42461669505963,56,2209,151,37,8,0,0,3,9410,5.74487965357175,120.249,215.897,0.4413755650952,0.556973927382039,5.74487965357175,0.792452830188679,1.15523985338577,0.4346248890992,1.25538462650064,0.909503563231801,4.3781687760721,9.59700936415054,-2203.83457182013,47821.9285967747
"57",2014,9,164,2002.78161480436,7311.02709885316,"no","no",3104.92787211245,2101.53740010568,19058.6272855386,5.5328403145237,1.74872231686542,2.42305508233958,9,36.4789494967803,1499.52668576459,3991.84919861717,"no","no",2533.86527615519,1715.01975697952,78566.3573522932,3.0444250936971,1.74872231686542,2.42305508233958,57,2256,131,84,33,0,0,0,9130,5.88826953659207,123.183,254.387,0.327655781378313,0.484234650355561,5.88826953659207,0.676646706586826,1.17827945733382,0.320584852636483,1.36070332498012,0.816078627434031,4.12235132022904,20.0848904153529,-2092.95136070623,62409.4388846585
"58",2015,10,164,2094.90767955713,7979.05314612383,"no","no",3101.71753241038,1999.39477698079,19400.3357812411,6.07138098071733,1.71473594548552,2.99082907438955,10,16.7879839646407,1483.25369601704,3856.62827058558,"no","no",2493.17843829285,1607.12505104553,79891.5085806782,2.97516509383796,1.71473594548552,2.99082907438955,58,2271,89,74,28,0,0,0,9331,5.96119901784433,126.551,239.109,0.384916882714958,0.529260713733067,5.96119901784433,0.727272727272727,0.939941899546754,0.377825876512837,1.44486398602206,0.803805766399163,4.11804772255169,20.4617579132179,-2033.97899276074,89736.4597689864
"59",2016,11,167,2183.4530104489,8736.64762709199,"yes","no",3237.94829320118,1987.81937147589,19299.0853429498,6.61910433144233,1.71475014196479,3.0307069846678,11,29.4442146483147,1447.89722771584,3638.72937947132,"no","no",2393.54518978347,1469.4291149568,81244.1232009736,2.83030160307914,1.71475014196479,3.0307069846678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55081643825724,0.73921661899582,4.20973956833935,27.2411425023135,-1998.39815459189,105274.047463985
"60",2017,12,180,2271.52766832524,9593.11749912863,"yes","no",3313.68501524703,1937.44299897101,18674.9350434979,7.19342100327466,1.71475014196479,3.23009653605906,12,28.3059409076373,1426.51145071052,3489.8080559049,"no","no",2354.67979094462,1376.7325061957,82786.4820459748,2.74378959850897,1.71475014196479,3.23009653605906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6464248190943,0.710592521651935,4.43302650601716,29.7387211883125,-1988.09701234415,124540.436649968
"61",2018,13,192,2369.1215771831,10600.5003521663,"yes","no",3396.33367324268,1891.20567387796,18371.4972695889,7.86121443040273,1.71475014196479,3.46936399772856,13,30.7574899546023,1404.78139347038,3346.59925311554,"no","no",2302.14016557384,1281.91778608099,84462.1492007522,2.65755528714321,1.71475014196479,3.46936399772856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7539965410643,0.677830975122019,4.59745593738655,32.533151283792,-1965.04289474518,147137.977480033
"62",2019,14,205,2474.82817148687,11783.2973888257,"yes","no",3705.31424174654,1965.00725324827,18639.1650123421,8.62373906744897,1.79449176604202,3.58899772856332,14,35.7724709303186,1386.30804600873,3225.42703572109,"no","no",2359.33105684646,1251.20363268621,86288.5499910247,2.58534595440324,1.79449176604202,3.58899772856332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86849368495379,0.636742500882831,4.6294214324455,38.31015689764,-1925.47617357833,165452.398224541
"63",2020,15,217,2589.28639373323,13178.6655865518,"yes","no",3936.28191075316,1988.08984707738,18889.3127502665,9.49674942400446,1.83436967632027,3.74850936967632,15,38.7936410000304,1373.53310547866,3137.92976185165,"no","no",2374.1491513396,1199.10665197314,88146.3256881018,2.53585762454285,1.83436967632027,3.74850936967632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98659416194695,0.603145101181369,4.66646546930926,42.4968948353526,-1884.09594363463,185747.139828385
"64",2021,16,230,2711.09873194742,14824.0690164524,"yes","no",4308.8822136173,2072.64601840999,19583.8016725434,10.4831808113299,1.91412549687677,3.82826519023282,16,41.1245350857051,1364.25151502447,3073.18597765633,"no","no",2453.91298292799,1180.37410201578,90104.6252298755,2.5001591993118,1.91412549687677,3.82826519023282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1099614655245,0.569501058806602,4.60097721251962,48.1959697999996,-1832.27809184591,202328.540306299
"65",2022,17,242,2840.91125643678,16772.9306352651,"yes","no",4822.33794398951,2209.16857507791,20329.5874335859,11.6021765011625,2.03375922771153,3.94789892106758,17,42.162143730628,1357.64363085121,3026.25425402797,"no","no",2594.66838044339,1188.64748082788,92058.7298628315,2.47486817040486,2.03375922771153,3.94789892106758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24034816994183,0.538051959564002,4.52831274434739,55.2347574042146,-1778.51412333565,221328.631320023
"66",2023,18,255,2977.33007007796,19084.6196072876,"yes","no",5275.74881477749,2301.79173255433,21214.4864781686,12.8592721573099,2.11351504826803,3.98777683134583,18,44.4819157148201,1352.31729534648,2989.38735517583,"no","no",2680.75900084647,1169.6062723523,93989.7561718178,2.45460959672415,2.11351504826803,3.98777683134583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37949928632363,0.508128626847737,4.43045162882169,61.3942956242387,-1721.77416563237,236237.324268011
"67",2024,19,267,3121.00222397932,21840.031957445,"yes","no",5737.8772372439,2384.20650716881,21831.1801279626,14.2785594614349,2.19327086882453,4.14728847245883,19,43.7172288313743,1349.50723832521,2967.60161835601,"no","no",2778.52695390633,1154.53533945411,95909.1758285161,2.4438724018697,2.19327086882453,4.14728847245883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5263121316451,0.484243011661391,4.39321993892901,66.7915685406061,-1671.91614829864,258723.679244169
"68",2025,20,280,3270.52998519763,25135.2561783491,"yes","no",6194.60046834132,2451.41375547391,22334.4989068434,15.8701224469951,2.27302668938103,4.42643384440659,20,42.0425350270901,1346.03621449497,2944.8963506206,"no","no",2873.47774047191,1137.13271663621,97812.6458250181,2.43079048631314,2.27302668938103,4.42643384440659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68702284607484,0.463868130827382,4.37944214611628,71.5296560526672,-1625.6327546237,290447.028208083
"69",2026,21,292,3426.55229914301,29098.0686041845,"yes","no",6722.8362370382,2533.76627281719,23272.6607884586,17.6659727211035,2.35278250993754,4.58594548551959,21,45.1505064428917,1341.01843860506,2916.24699466388,"no","no",2948.06696666302,1111.0954345406,99717.0526400816,2.41208773678513,2.35278250993754,4.58594548551959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86630129112819,0.438515362076083,4.28472934601158,77.5983333077183,-1571.4754925454,316468.856803741
"70",2027,22,305,3587.65593955949,33887.5877937737,"yes","no",7291.90892861499,2617.37503358354,24423.0136063371,19.6846381539406,2.43253833049404,4.70557921635434,22,45.2116638049247,1339.29338729444,2904.53171795523,"no","no",3045.13543483366,1093.02811363115,101649.721089519,2.4056090554753,2.43253833049404,4.70557921635434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05469126850482,0.417604699214482,4.16204661422879,83.3811073139547,-1516.26838435997,340971.08379796
"71",2028,23,317,3754.45670980983,39713.8176034984,"yes","no",7740.34594279316,2646.0362627097,25797.9908408673,21.971748994903,2.47241624077229,4.86509085746735,23,63.2187185615106,1337.69305654833,2894.35399235864,"no","no",2999.769228484,1025.47072404687,105517.350227129,2.39963077785492,2.47241624077229,4.86509085746735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2623426742504,0.38754976207194,4.09013829324942,88.9412901961124,-1495.67090772308,370432.890000099
"72",2029,24,330,3925.50584400031,46847.6203735496,"yes","no",8713.00858797202,2836.70558340463,27236.7160933777,24.5619847759244,2.63192788188529,4.9049687677456,24,41.3163339728745,1354.1587172309,2972.30903060953,"no","no",3361.39275664333,1094.37302907622,105800.753052892,2.46054471383796,2.63192788188529,4.9049687677456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44354797440585,0.38579013468248,3.8844900644471,96.0303803228176,-1409.76755183956,390789.176889178
"73",2030,25,342,4101.3691711848,55647.934487176,"yes","no",9294.2008341187,2881.83343038245,28388.0048787701,27.5257223332387,2.67180579216354,4.86509085746735,25,61.1976158605142,1348.11617538132,2943.07005757512,"no","no",3304.17264447139,1024.51790708434,105662.189325932,2.43807975188965,2.67180579216354,4.86509085746735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71098564065961,0.355509064570876,3.72207169109483,102.87725100271,-1327.16498448875,409665.362219933
"74",2031,26,355,4280.52568652108,66590.6178783305,"yes","no",10008.5529324463,2955.55342163515,30414.8778108673,30.9291916534471,2.75156161272005,4.9847245883021,26,40.4127944440701,1362.17734470095,3010.6474040091,"no","no",3546.6682412487,1047.34096193317,109723.830489441,2.49049865980585,2.75156161272005,4.9847245883021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95201698822072,0.354363739212581,3.60757097798486,106.336275257325,-1305.1019981658,442725.890009641
"75",2032,27,367,4463.4408771536,80313.3746997617,"yes","no",10749.4832716888,3023.19257566517,32111.2228251393,34.8897318506282,2.83131743327655,5.14423622941511,27,42.578228137636,1354.93595567834,2976.55740405096,"no","no",3617.22132851538,1017.30998490938,111525.069914748,2.46345911989455,2.83131743327655,5.14423622941511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2993346724502,0.336501879866371,3.47308698027647,112.558123901379,-1253.27332498674,486993.794815393
"76",2033,28,111.941785146895,4648.45132694411,97680.9130270941,"yes","no",13322.4043883066,3568.38362044931,34334.1574967563,39.5363824963666,2.99082907438955,5.18411413969336,28,43.1053155019569,1350.12667345416,2953.21226078659,"no","no",3814.5352334859,1021.71685005638,113364.882935805,2.44555761300286,2.99082907438955,5.18411413969336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69553693095072,0.28632483463976,3.30181053507764,144.076866930616,-1197.58687536614,525855.647107568
"77",2034,29,22.0528780683237,4567.76590396903,118571.338976344,"yes","no",13909.629505976,3548.25798199217,34136.0027101573,40.8660547691945,3.07058489494605,5.26386996024986,29,43.5858018862033,1346.02153175374,2932.86771359291,"no","no",3903.64339043299,995.794590575108,115077.753082932,2.43031394102426,3.07058489494605,5.26386996024986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9550552729127,0.28064323271557,3.37115490820752,154.303367728722,-1248.21127354711,579673.689625989
"78",2035,30,0,4398.58613474223,140086.041932509,"yes","no",14032.4514141559,3409.1324469244,33419.5472890508,40.8686906314354,3.19021862578081,5.38350369108461,30,44.6557731235107,1342.54797114465,2915.39904508231,"no","no",4042.61702411122,982.138933578171,116776.918509645,2.41744373939846,3.19021862578081,5.38350369108461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.16001613794828,0.288090576963128,3.49426991034989,159.979573635423,-1334.90468275729,645792.266530457
"79",2036,31,0,4212.97045498146,160243.04558158,"yes","no",13776.3057309634,3187.52647193339,32334.0615025945,40.358804053407,3.26997444633731,5.50313742191936,31,45.4569833818701,1340.27220309815,2903.68198720786,"no","no",4132.49982893081,956.167266988778,118431.542742722,2.40902051568849,3.26997444633731,5.50313742191936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32969537176111,0.299971553305663,3.66274873118613,161.242452326234,-1439.53218835979,716054.570553693
"80",2037,32,0,4034.01318027822,177713.486054386,"yes","no",13834.5920783553,3048.58344598514,31634.9685681563,39.5594558938661,3.42948608745031,5.54300113571834,32,45.652135397154,1338.88138120385,2896.31652339898,"no","no",4338.62523123047,956.057177786703,120083.331240397,2.40387275107098,3.42948608745031,5.54300113571834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.46189848922192,0.313607022647122,3.79590486969133,165.814010718067,-1544.44281369525,775382.616119444
"81",2038,33,0,3861.77299020722,191597.15074635,"yes","no",13705.8950532624,2876.40365439347,30792.5537220216,38.4187971814089,3.54911981828507,5.70251277683135,33,46.1956464473398,1337.73688597412,2890.25355872225,"no","no",4484.35722956176,941.114861349161,121583.894709703,2.39964075269459,3.54911981828507,5.70251277683135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.54602083079243,0.327184559062733,3.948483643393,168.203860234317,-1656.06369804484,848214.752635775
"82",2039,34,18.1262966698375,3696.35674197183,201213.201531736,"yes","no",13308.8078173884,2660.06521752594,29977.3576407149,36.9197525948639,3.62887563884157,5.78226859738785,34,51.2715597645137,1337.17800905028,2887.120232739,"no","no",4555.98677187178,910.616646483558,123755.87996621,2.39756949037607,3.62887563884157,5.78226859738785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57061218988693,0.34232869197489,4.12831182285813,166.799028742365,-1787.09999432685,903025.639123372
"83",2040,35,60.5259154686387,3556.01054819394,206253.343772017,"yes","no",13121.5680278197,2497.75345263853,28787.6291533861,35.3491189246949,3.78838727995457,5.78226859738785,35,50.3603855747966,1341.7156116965,2908.76445924424,"no","no",4791.74108060599,912.130913230661,123842.015820892,2.41427858320339,3.78838727995457,5.78226859738785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.52444487298032,0.365180523428813,4.30191785370854,165.003169200312,-1882.90526873149,932495.571768704
